time,x,y,vx,vy,ax,ay,jx,jy,snapx,snapy,cracklex,crackley,POPx,POPy,contour_error,allowed_error,error_utilisation,modal_x,modal_y
0.191,19.9699859110854,2.2930661982619,-5.22539734623636,150.497553864728,612.533597351163,5024.18271575031,39964.380520032,-33787.5505414652,-7000000.03792936,-6999999.7786341,23015250.123766,-98909974.2852812,-46030527696.6122,197819597641.36,0.0300140889145659,0.05,0.600281778291318,0.068193942184099,0.511496533751567
0.192,19.9650731856387,2.44606992038061,-4.59404761352576,155.503673673838,648.999895072518,4986.88692278009,32968.2163490118,-40804.0353748074,-7000000.05165099,-6999999.95409844,-23015278.15634,98909623.2776704,46030601559.1586,-197818850420.058,0.0349268143613166,0.05,0.698536287226332,0.071705299678752,0.509582572917593
0.193,19.9608088767904,2.60405994609679,-3.92973083838767,160.468994392796,678.466192731596,4942.59112988321,25964.3804219612,-47787.5503261647,-7000000.02902644,-6999999.75603058,23015323.4208567,-98909227.1457217,-46030686815.4208,197818066262.276,0.0391911232095836,0.05,0.783822464191672,0.0745054601428261,0.50662669624962
0.194,19.9572224508159,2.76699197961734,-3.23944855522918,165.386522615705,700.932490354144,4891.29533719408,18968.2162705523,-54804.0350185397,-7000000.04901074,-6999999.95004498,-23015363.9296843,98908839.0368864,46030799738.3777,-197817223318.423,0.0427775491841444,0.05,0.855550983682889,0.0766174808719499,0.502498489668863
0.195,19.9543363739902,2.93481472514932,-2.53019922973709,170.249251748774,716.39878793695,4832.99954458655,11964.3803368657,-61787.5500867537,-7000000.01307028,-6999999.72266711,23015435.875174,-98908384.2799809,-46030936710.7162,197816324274.668,0.0456636260098229,0.05,0.913272520196458,0.07806297756438,0.497115113166241
0.196,19.9521661125885,3.10746988689991,-1.80898439629764,175.050188386069,724.865085515077,4767.70375221555,4968.21621656523,-68804.0346146344,-7000000.04554827,-6999999.94480938,-23015501.3227476,98907939.9150679,46031135451.9092,-197815335862.968,0.0478338874114712,0.05,0.956677748229424,0.0788600395912584,0.490448765256476
0.197,19.950720132886,3.2848921690765,-1.08280252056087,179.782325933877,726.331383079314,4695.40795993766,-2035.61972584233,-75787.5498125666,-6999999.97914445,-6999999.67282563,23015634.2424347,-98907395.9410694,-46031392406.2414,197814261190.457,0.0492798671139774,0.05,0.985597342279547,0.0790215144743528,0.482528699720063
0.198,19.9499999011578,3.46700927588659,-0.35865513688721,184.438670986229,720.79768068643,4616.11216793905,-9031.7837884425,-82804.0341402503,-7000000.04110328,-6999999.93817111,-23015758.6059423,98906865.1698872,46031853676.6001,-197813043715.958,0.0500000988422258,0.05,1.00000197684452,0.0785538235325188,0.473437667791684
0.199,19.949999888055,3.65374191153794,0.356459286392471,189.012216949509,708.26397831409,4529.81637604995,-16035.6197348304,-89787.5494868567,-6999999.87287062,-6999999.59485906,23016095.2266737,-98906178.533606,-46032515964.236,197811687160.606,0.0500001119450175,0.05,1.00000223890035,0.0774564175765581,0.463303200186771
0.2,19.950707507583,3.84500378023844,1.05553924489889,193.495970417716,688.730276088143,4436.52058450657,-23031.7836474468,-96804.0335568374,-7000000.0356245,-6999999.92981201,-23016421.1398822,98905508.5479785,83936387367.2405,-197810080292.907,0.0492924924170097,0.05,0.985849848340195,0.075721917301065,0.45228464274736
0.201,19.952103273988,4.04070158619632,1.73158658900203,197.882924797361,662.198153199641,4336.22479309751,-30029.3024969016,-103787.549079452,-6981048.26308074,-6999999.46141038,60919966.4199895,-98904571.7264749,-159743464872.441,197808227732.595,0.0478967260120235,0.05,0.957934520240471,0.0733369169901517,0.440557258530498
0.202,19.9541606565732,4.24073503361995,2.37760768085814,202.166086682416,628.681823463332,4228.92900214717,-37006.5146885473,-110804.03278911,-7000000.02909565,-6999999.91927023,-98823498.8212668,98903655.9279131,197647033420.559,-197805853991.512,0.045839343426838,0.05,0.916786868536761,0.0702833920298047,0.428294980739037
0.203,19.9568461375922,4.44499682671813,2.9866170052843,206.338449479583,588.167073054982,4114.63321137388,-44022.9852956049,-117787.548523066,-7000000.01120685,-6999999.19033808,98823534.8235485,-98902198.0389343,199999907846.952,197802965029.245,0.0431538624078378,0.05,0.863077248156756,0.0665406070866467,0.415653509738441
0.204,19.9601192027989,4.65337266969991,3.55161160365532,210.393019782829,540.668891298051,3993.33742128742,-50940.2402220559,-124804.03165188,-6801176.52246097,-6999999.90586208,298823444.170362,98900766.9132341,199999955611.737,-197798467123.438,0.0398807972010538,0.05,0.797615944021075,0.0620870749663671,0.402755395395387
0.205,19.9639323705884,4.86574126677492,4.06569086813768,214.322790999184,486.386199718178,3865.04163148017,-57558.6716969851,-131787.547585733,-6402353.10048519,-6999998.37251067,498823401.925779,-98897700.1787976,199999963589.675,197792368235.642,0.036067629411626,0.05,0.72135258823252,0.0569029415465044,0.389678529751923
