time,x,y,vx,vy,ax,ay,jx,jy,snapx,snapy,cracklex,crackley,POPx,POPy,contour_error,allowed_error,error_utilisation,modal_x,modal_y
0.535,-0.0465130613585864,1.14327331832891,1.02136966085087,-91.6031906265806,190.939031582518,4666.11852404614,10218.9890907279,-57174.9737053732,-4174282.23195491,-6999995.95686764,-560683096.96865,-14352734.4865392,154812949933.158,28717618785.0613,0.0465130613585864,0.0696640131417595,0.667677029515035,-0.135076504902413,1.59099979093478
0.536,-0.0453946974028483,1.05399336605748,1.21670040158566,-86.9668266141465,198.983882914022,4605.44235680749,5790.16746861084,-64177.3597596843,-4657558.85395698,-6999989.88196165,-405870147.035555,14364884.2984515,157997758197.518,-28741664544.502,0.0453946974028483,0.0729772163475119,0.622039311374693,-0.196266716369262,1.57876835860589
0.537,-0.0440777372596414,0.969318272810286,1.41778751381688,-82.3946392432267,202.384209171074,4537.766198685,956.006500835675,-71174.9574769186,-4984430.12189378,-6999995.82993545,-247872388.838106,-14376780.2456041,159298527070.875,28767390867.9893,0.0440777372596414,0.0761502037345153,0.578826255190478,-0.256451451756583,1.56215981465291
0.538,-0.0425588078357511,0.889180362428777,1.61980998735625,-77.8936275486076,200.813325984784,4463.09004580452,-4125.81006096534,-78177.3471318301,-5152653.24719644,-6999988.91474706,-88573861.7673041,14390610.6223043,159202394685.739,-28794688932.2215,0.0425588078357511,0.0791387242202913,0.53777475256341,-0.315394682368359,1.54122393445014
0.539,-0.0408394940312844,0.813504958760573,1.8176992688784,-73.4707924815876,194.103060423039,4381.4139028719,-9296.21650659781,-85174.9398560859,-5161625.91162088,-6999995.64859086,70628532.9183589,-14404078.309481,157883213200.579,28824730218.4026,0.0408394940312844,0.0819124843938758,0.498574720733751,-0.37286781972487,1.51602466589678
0.54,-0.0389265068614907,0.74221038566226,2.00629820861185,-69.1331330746026,182.24438085,4292.73776554243,-14396.2142828927,-92177.3334221264,-5012055.77210223,-6999987.36179114,228511746.118861,14420651.9088279,155284390903.567,-28857374702.4459,0.0389265068614907,0.0844529663637164,0.460925276370336,-0.428650664142025,1.48663984178746
0.541,-0.0368316925472064,0.675207966997109,2.18051995505104,-64.8876502800037,165.386694155031,4197.06163949101,-19268.1334501183,-99174.9200204116,-4705901.83053158,-6999995.39723354,383796137.022354,-14436722.793195,151112231643.118,28894778372.3254,0.0368316925472064,0.0867514228923859,0.424565860929978,-0.482532255180864,1.45316083817338
0.542,-0.0345718832717022,0.612402026638498,2.33550551628354,-60.7413431272183,143.835872155469,4094.38551960086,-23756.9518401982,-106177.317982645,-4246549.57768767,-6999984.73084057,534908368.665403,14458055.579021,144743574916.176,-28936751776.1676,0.0345718832717022,0.0888070528514034,0.389292090680564,-0.534311621136583,1.41569218020215
0.543,-0.0321685915922633,0.553689888467312,2.46677864830108,-56.7012125695078,118.050827903493,3984.70941323101,-27711.9233044004,-113174.896477657,-3639269.42156418,-6999995.05114964,679651943.581519,-14478696.1967398,134970798182.738,28988124434.5753,0.0321685915922633,0.0906253576432122,0.354962368467659,-0.583798425650137,1.37435109711554
0.544,-0.0296475519688806,0.498961876376451,2.57039641323637,-52.7742576321264,88.6381689954979,3868.03331395056,-30988.8716211434,-120177.299522831,-2892132.07889129,-6999979.68512909,814622741.764208,14509428.2377078,119365316864.793,-29055021111.3422,0.0296475519688806,0.09221667700604,0.321498810534441,-0.630813510516858,1.32926702829347
0.545,-0.0270381148342646,0.448101314267749,2.64309306173331,-48.9674792688425,56.3439753467388,3744.35723219764,-33453.7981096751,-127174.866997358,-2017826.67869468,-6999997.76744705,933988058.628968,-14545592.8732471,92747787294.676,199992081381.144,0.0270381148342646,0.0935949005598447,0.288884487002327,-0.675189334951318,1.28058108240684
0.546,-0.0243725015819236,0.400984526295452,2.68241352264603,-45.2878750759635,22.0407930652916,3613.68827505481,-34989.1727945062,-134148.805547677,-1037464.72641838,-6914547.31962972,1026735845.92363,185446488.504388,45171967056.214,199997252196.387,0.0243725015819236,0.0947763495717674,0.25715805358665,-0.716770313139018,1.22844545203045
